firstname,lastname,application_no,nationality,female,natural,southeast_asian_nationality,eastern_european_antionality,asian_nationality,african_nationality,undocumented,religion_lack,religion_muslim,religion_other,sexuality_other,gender_other,radical_political,radical_social,criminal,felon,official,relevance
AAAKSL,UfKdul,483,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
aaAMCe,MSKnbb,978,asian_nationality,True,True,False,False,True,False,False,False,False,True,True,False,False,True,True,True,False,True
aaDdEP,uLKCVs,1022,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
aaGTXI,yLaUOd,322,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AAhYZA,uBHXax,688,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
aAKnIO,etZLtQ,170,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AaQVEV,aPGtnB,308,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
aaVqbs,vVhlql,79,ee_nationality,True,True,False,True,False,False,True,False,False,True,True,False,True,True,False,False,False,True
aaXPpg,tCLxut,338,first world,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True
ABbwPJ,JISMOA,727,ee_nationality,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
abdmOh,rHoOZV,228,asian_nationality,False,True,False,False,True,False,True,True,False,False,False,True,True,True,False,False,True,True
abfLzZ,Puustc,335,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
aBhckm,kyQDSR,380,first world,True,True,False,False,False,False,False,True,False,False,True,True,True,False,True,False,True,True
AbLQhP,YdFFai,140,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
abLwQW,BDAGoH,385,asian_nationality,True,True,False,False,True,False,False,True,False,False,True,False,False,True,True,True,False,True
abSJeC,fjoOyS,1108,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AbxaFl,FoyVNP,296,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AcCYSP,EOoYam,38,asian_nationality,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True
ACFIYe,RSoPit,108,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ACgYuS,hAlyvV,910,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
aCHubF,hgOIOT,763,asian_nationality,False,True,False,False,True,False,True,True,False,False,False,True,False,True,False,False,False,True
AcoLmW,yGqFjS,405,asian_nationality,False,True,False,False,True,False,True,False,False,True,False,True,True,True,True,True,True,True
ACoWtD,RqdyDY,206,asian_nationality,True,True,False,False,True,False,False,True,False,False,False,True,True,True,False,False,False,True
AczxPT,oGBpSM,787,asian_nationality,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,True
AdbTRW,pGdEAE,73,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
adckrE,iTKoaK,583,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
adfqbK,BKSTiE,878,asian_nationality,True,True,False,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True
ADhZUY,FlvGyF,532,asian_nationality,True,True,False,False,True,False,True,True,False,False,True,False,True,False,True,True,True,True
aDkuio,FYjZeh,189,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AdqcSj,YzXbJF,538,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
ADUUhf,IjefeY,576,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
aDwyge,pauxMf,382,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AelOrP,QCDGUl,954,first world,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,True
AeOahQ,oLMbqI,795,ee_nationality,True,True,False,True,False,False,True,False,True,False,False,True,False,True,True,False,False,True
aeswNu,jpqULu,855,asian_nationality,True,True,False,False,True,False,True,True,False,False,False,True,True,True,True,False,True,True
aeTEbt,qReSTH,1056,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AFavsl,dxaNfX,1030,first world,False,True,False,False,False,False,False,False,True,False,False,False,True,True,True,False,False,True
AFfmty,lMGhRT,107,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AfMyHH,MLFpuH,1127,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AFOItC,caLkrR,1036,first world,True,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True
AFRnMV,XBegCH,448,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
afSShI,mMicbM,618,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AfUDOM,txnypk,337,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AfXkgV,xzROzm,735,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AfyIZV,hfIDhP,560,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AgJObh,bkEdgB,250,asian_nationality,True,True,False,False,True,False,True,True,False,False,False,True,False,True,True,False,True,True
agkxcj,DMuhKX,950,african_nationality,False,True,False,False,False,True,True,False,False,True,False,False,True,True,True,False,True,True
AgNIrR,vMJkjC,705,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AgOAUf,CKqisw,1117,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AgwUFV,lRdImM,412,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AGXkEd,AMUrvb,636,asian_nationality,False,True,False,False,True,False,True,True,False,False,False,False,False,True,True,True,False,True
AHgdGu,YCCnGv,645,first world,True,True,False,False,False,False,False,False,True,False,True,True,False,True,True,False,True,True
AhkaHc,hjuwnd,691,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
AHnpPk,BqNUux,255,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
Ahtshw,GcGGFP,949,first world,True,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False,True
AhXnBA,KvKnHZ,1027,first world,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
aiAkdT,PgerHX,546,ee_nationality,False,True,False,True,False,False,False,False,True,False,True,True,False,False,False,False,False,True
